Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,I6_15,*,PASS,*,QUAL,*,0.825628,0.94202,0.07904,0.879992,839,2083,3022319832,2596627385.000000,0.000000,63032,.,.,50457.000000,12575.000000,,4.01248508946,52041,.,.,40518.000000,11523.000000,,3.51627180422,10991,.,.,9939.000000,1052.000000,,9.44771863118,55377,.,.,29218.000000,14505.000000,,2.0143398828,48043,.,.,26051.000000,11431.000000,,2.27897821713,2957,.,.,1442.000000,801.000000,,1.80024968789,4377,.,.,1725.000000,2273.000000,,0.758908930928
INDEL,I6_15,TS_boundary,ALL,*,QUAL,*,0.5706,0.81717,0.421875,0.67198,12,100,3143336105.000000,2596627385.000000,0.000000,1034,.,.,949.000000,85.000000,,11.1647058824,590,.,.,537.000000,53.000000,,10.1320754717,444,.,.,412.000000,32.000000,,12.875,1088,.,.,744.000000,272.000000,,2.73529411765,514,.,.,449.000000,41.000000,,10.9512195122,115,.,.,71.000000,20.000000,,3.55,459,.,.,224.000000,211.000000,,1.06161137441
INDEL,I6_15,TS_boundary,PASS,*,QUAL,*,0.5706,0.81717,0.421875,0.67198,12,100,3143336105.000000,2596627385.000000,0.000000,1034,.,.,949.000000,85.000000,,11.1647058824,590,.,.,537.000000,53.000000,,10.1320754717,444,.,.,412.000000,32.000000,,12.875,1088,.,.,744.000000,272.000000,,2.73529411765,514,.,.,449.000000,41.000000,,10.9512195122,115,.,.,71.000000,20.000000,,3.55,459,.,.,224.000000,211.000000,,1.06161137441
INDEL,I6_15,TS_contained,ALL,*,QUAL,*,0.829882,0.943579,0.0,0.883086,827,1983,2596627385.000000,2596627385.000000,0.000000,61998,.,.,49508.000000,12490.000000,,3.96381104884,51451,.,.,39981.000000,11470.000000,,3.48570183086,10547,.,.,9527.000000,1020.000000,,9.34019607843,50371,.,.,26973.000000,12171.000000,,2.21616958344,47529,.,.,25602.000000,11390.000000,,2.24776119403,2842,.,.,1371.000000,781.000000,,1.75544174136,0,.,.,0.000000,0.000000,,
INDEL,I6_15,TS_contained,PASS,*,QUAL,*,0.829882,0.943579,0.0,0.883086,827,1983,2596627385.000000,2596627385.000000,0.000000,61998,.,.,49508.000000,12490.000000,,3.96381104884,51451,.,.,39981.000000,11470.000000,,3.48570183086,10547,.,.,9527.000000,1020.000000,,9.34019607843,50371,.,.,26973.000000,12171.000000,,2.21616958344,47529,.,.,25602.000000,11390.000000,,2.24776119403,2842,.,.,1371.000000,781.000000,,1.75544174136,0,.,.,0.000000,0.000000,,
INDEL,I6_15,cov0-20,ALL,*,QUAL,*,0.284264,0.631714,0.727526,0.392091,38,105,380403144.000000,2588458.000000,0.000000,985,.,.,760.000000,225.000000,,3.37777777778,280,.,.,195.000000,85.000000,,2.29411764706,705,.,.,565.000000,140.000000,,4.03571428571,1435,.,.,386.000000,958.000000,,0.402922755741,247,.,.,123.000000,83.000000,,1.48192771084,144,.,.,70.000000,52.000000,,1.34615384615,1044,.,.,193.000000,823.000000,,0.234507897934
INDEL,I6_15,cov0-20,PASS,*,QUAL,*,0.284264,0.631714,0.727526,0.392091,38,105,380403144.000000,2588458.000000,0.000000,985,.,.,760.000000,225.000000,,3.37777777778,280,.,.,195.000000,85.000000,,2.29411764706,705,.,.,565.000000,140.000000,,4.03571428571,1435,.,.,386.000000,958.000000,,0.402922755741,247,.,.,123.000000,83.000000,,1.48192771084,144,.,.,70.000000,52.000000,,1.34615384615,1044,.,.,193.000000,823.000000,,0.234507897934
INDEL,I6_15,cov20-40,ALL,*,QUAL,*,0.763146,0.917231,0.065511,0.833124,655,1467,1088543412.000000,938046664.000000,0.000000,33869,.,.,27814.000000,6055.000000,,4.59355904211,25847,.,.,20498.000000,5349.000000,,3.83211815293,8022,.,.,7316.000000,706.000000,,10.3626062323,27629,.,.,14510.000000,6875.000000,,2.11054545455,23682,.,.,12819.000000,5305.000000,,2.416399623,2137,.,.,1026.000000,596.000000,,1.72147651007,1810,.,.,665.000000,974.000000,,0.682751540041
INDEL,I6_15,cov20-40,PASS,*,QUAL,*,0.763146,0.917231,0.065511,0.833124,655,1467,1088543412.000000,938046664.000000,0.000000,33869,.,.,27814.000000,6055.000000,,4.59355904211,25847,.,.,20498.000000,5349.000000,,3.83211815293,8022,.,.,7316.000000,706.000000,,10.3626062323,27629,.,.,14510.000000,6875.000000,,2.11054545455,23682,.,.,12819.000000,5305.000000,,2.416399623,2137,.,.,1026.000000,596.000000,,1.72147651007,1810,.,.,665.000000,974.000000,,0.682751540041
INDEL,I6_15,cov40-60,ALL,*,QUAL,*,0.929248,0.975529,0.038911,0.951826,123,442,1655614917.000000,1601320924.000000,0.000000,26388,.,.,20447.000000,5941.000000,,3.44167648544,24521,.,.,18743.000000,5778.000000,,3.24385600554,1867,.,.,1704.000000,163.000000,,10.4539877301,24363,.,.,13244.000000,6162.000000,,2.14930217462,22842,.,.,12425.000000,5731.000000,,2.16803350201,573,.,.,292.000000,129.000000,,2.26356589147,948,.,.,527.000000,302.000000,,1.74503311258
INDEL,I6_15,cov40-60,PASS,*,QUAL,*,0.929248,0.975529,0.038911,0.951826,123,442,1655614917.000000,1601320924.000000,0.000000,26388,.,.,20447.000000,5941.000000,,3.44167648544,24521,.,.,18743.000000,5778.000000,,3.24385600554,1867,.,.,1704.000000,163.000000,,10.4539877301,24363,.,.,13244.000000,6162.000000,,2.14930217462,22842,.,.,12425.000000,5731.000000,,2.16803350201,573,.,.,292.000000,129.000000,,2.26356589147,948,.,.,527.000000,302.000000,,1.74503311258
INDEL,I6_15,cov60-80,ALL,*,QUAL,*,0.777778,0.917404,0.351816,0.841841,4,20,35141832.000000,21471094.000000,0.000000,432,.,.,325.000000,107.000000,,3.03738317757,336,.,.,242.000000,94.000000,,2.57446808511,96,.,.,83.000000,13.000000,,6.38461538462,523,.,.,312.000000,141.000000,,2.21276595745,311,.,.,168.000000,93.000000,,1.8064516129,28,.,.,16.000000,7.000000,,2.28571428571,184,.,.,128.000000,41.000000,,3.12195121951
INDEL,I6_15,cov60-80,PASS,*,QUAL,*,0.777778,0.917404,0.351816,0.841841,4,20,35141832.000000,21471094.000000,0.000000,432,.,.,325.000000,107.000000,,3.03738317757,336,.,.,242.000000,94.000000,,2.57446808511,96,.,.,83.000000,13.000000,,6.38461538462,523,.,.,312.000000,141.000000,,2.21276595745,311,.,.,168.000000,93.000000,,1.8064516129,28,.,.,16.000000,7.000000,,2.28571428571,184,.,.,128.000000,41.000000,,3.12195121951
INDEL,I6_15,cov80-,ALL,*,QUAL,*,0.285714,0.607843,0.848665,0.388715,4,9,23255199.000000,1402877.000000,0.000000,112,.,.,98.000000,14.000000,,7.0,32,.,.,24.000000,8.000000,,3.0,80,.,.,74.000000,6.000000,,12.3333333333,337,.,.,200.000000,92.000000,,2.17391304348,31,.,.,19.000000,8.000000,,2.375,20,.,.,12.000000,5.000000,,2.4,286,.,.,169.000000,79.000000,,2.13924050633
INDEL,I6_15,cov80-,PASS,*,QUAL,*,0.285714,0.607843,0.848665,0.388715,4,9,23255199.000000,1402877.000000,0.000000,112,.,.,98.000000,14.000000,,7.0,32,.,.,24.000000,8.000000,,3.0,80,.,.,74.000000,6.000000,,12.3333333333,337,.,.,200.000000,92.000000,,2.17391304348,31,.,.,19.000000,8.000000,,2.375,20,.,.,12.000000,5.000000,,2.4,286,.,.,169.000000,79.000000,,2.13924050633
SNP,*,*,ALL,*,QUAL,*,0.982335,0.995442,0.094691,0.988845,4906,5259,3022319832,2596627385.000000,0.000000,3598972,2411188.000000,1187726.000000,2217065.000000,1381907.000000,2.03008774751,1.60435181239,3535397,2373206.000000,1162191.000000,2170256.000000,1365141.000000,2.0420103064,1.58976691785,63575,37982.000000,25535.000000,46809.000000,16766.000000,1.48744859996,2.79190027436,3902676,2598059.000000,1305887.000000,2304671.000000,1596096.000000,1.9894975599,1.44394259493,3517023,2365404.000000,1151763.000000,2157902.000000,1358924.000000,2.05372459438,1.58794899494,16104,9429.000000,7362.000000,9594.000000,5477.000000,1.28076609617,1.75168888077,369549,223226.000000,146762.000000,137175.000000,231695.000000,1.52100680013,0.592049893179
SNP,*,*,PASS,*,QUAL,*,0.982335,0.995442,0.094691,0.988845,4906,5259,3022319832,2596627385.000000,0.000000,3598972,2411188.000000,1187726.000000,2217065.000000,1381907.000000,2.03008774751,1.60435181239,3535397,2373206.000000,1162191.000000,2170256.000000,1365141.000000,2.0420103064,1.58976691785,63575,37982.000000,25535.000000,46809.000000,16766.000000,1.48744859996,2.79190027436,3902676,2598059.000000,1305887.000000,2304671.000000,1596096.000000,1.9894975599,1.44394259493,3517023,2365404.000000,1151763.000000,2157902.000000,1358924.000000,2.05372459438,1.58794899494,16104,9429.000000,7362.000000,9594.000000,5477.000000,1.28076609617,1.75168888077,369549,223226.000000,146762.000000,137175.000000,231695.000000,1.52100680013,0.592049893179
SNP,*,TS_boundary,ALL,*,QUAL,*,0.701521,0.872959,0.752253,0.777907,312,907,3143336105.000000,2596627385.000000,0.000000,13934,8625.000000,5306.000000,9365.000000,4569.000000,1.62551828119,2.0496826439,9775,5973.000000,3802.000000,6213.000000,3562.000000,1.57101525513,1.74424480629,4159,2652.000000,1504.000000,3152.000000,1007.000000,1.76329787234,3.13008937438,40287,25533.000000,14839.000000,16532.000000,23630.000000,1.72066850866,0.699619128227,8713,5436.000000,3281.000000,5430.000000,3278.000000,1.65681194758,1.65649786455,1268,805.000000,465.000000,615.000000,651.000000,1.7311827957,0.944700460829,30306,19292.000000,11093.000000,10487.000000,19701.000000,1.73911475705,0.53230800467
SNP,*,TS_boundary,PASS,*,QUAL,*,0.701521,0.872959,0.752253,0.777907,312,907,3143336105.000000,2596627385.000000,0.000000,13934,8625.000000,5306.000000,9365.000000,4569.000000,1.62551828119,2.0496826439,9775,5973.000000,3802.000000,6213.000000,3562.000000,1.57101525513,1.74424480629,4159,2652.000000,1504.000000,3152.000000,1007.000000,1.76329787234,3.13008937438,40287,25533.000000,14839.000000,16532.000000,23630.000000,1.72066850866,0.699619128227,8713,5436.000000,3281.000000,5430.000000,3278.000000,1.65681194758,1.65649786455,1268,805.000000,465.000000,615.000000,651.000000,1.7311827957,0.944700460829,30306,19292.000000,11093.000000,10487.000000,19701.000000,1.73911475705,0.53230800467
SNP,*,TS_contained,ALL,*,QUAL,*,0.983427,0.995789,0.0,0.989569,4594,4352,2596627385.000000,2596627385.000000,0.000000,3585038,2402563.000000,1182420.000000,2207700.000000,1377338.000000,2.03190321544,1.60287453043,3525622,2367233.000000,1158389.000000,2164043.000000,1361579.000000,2.04355618018,1.58936279129,59416,35330.000000,24031.000000,43657.000000,15759.000000,1.47018434522,2.77028999302,3523146,2368592.000000,1155379.000000,2161451.000000,1360472.000000,2.05005630187,1.58875081589,3508310,2359968.000000,1148482.000000,2152472.000000,1355646.000000,2.05485850018,1.58778324135,14836,8624.000000,6897.000000,8979.000000,4826.000000,1.25039872408,1.86054703688,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,TS_contained,PASS,*,QUAL,*,0.983427,0.995789,0.0,0.989569,4594,4352,2596627385.000000,2596627385.000000,0.000000,3585038,2402563.000000,1182420.000000,2207700.000000,1377338.000000,2.03190321544,1.60287453043,3525622,2367233.000000,1158389.000000,2164043.000000,1361579.000000,2.04355618018,1.58936279129,59416,35330.000000,24031.000000,43657.000000,15759.000000,1.47018434522,2.77028999302,3523146,2368592.000000,1155379.000000,2161451.000000,1360472.000000,2.05005630187,1.58875081589,3508310,2359968.000000,1148482.000000,2152472.000000,1355646.000000,2.05485850018,1.58778324135,14836,8624.000000,6897.000000,8979.000000,4826.000000,1.25039872408,1.86054703688,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,cov0-20,ALL,*,QUAL,*,0.417131,0.888592,0.886074,0.567746,555,465,380403144.000000,2588458.000000,0.000000,23489,14528.000000,8958.000000,7914.000000,15575.000000,1.62179057825,0.508121990369,9798,5962.000000,3836.000000,2057.000000,7741.000000,1.55422314911,0.265727942126,13691,8566.000000,5122.000000,5857.000000,7834.000000,1.67239359625,0.747638498851,95413,55328.000000,40159.000000,8170.000000,87131.000000,1.37772354889,0.0937668568018,9659,5886.000000,3774.000000,2005.000000,7653.000000,1.55961844197,0.261988762577,1211,676.000000,541.000000,330.000000,873.000000,1.24953789279,0.378006872852,84543,48766.000000,35844.000000,5835.000000,78605.000000,1.36050663988,0.0742319190891
SNP,*,cov0-20,PASS,*,QUAL,*,0.417131,0.888592,0.886074,0.567746,555,465,380403144.000000,2588458.000000,0.000000,23489,14528.000000,8958.000000,7914.000000,15575.000000,1.62179057825,0.508121990369,9798,5962.000000,3836.000000,2057.000000,7741.000000,1.55422314911,0.265727942126,13691,8566.000000,5122.000000,5857.000000,7834.000000,1.67239359625,0.747638498851,95413,55328.000000,40159.000000,8170.000000,87131.000000,1.37772354889,0.0937668568018,9659,5886.000000,3774.000000,2005.000000,7653.000000,1.55961844197,0.261988762577,1211,676.000000,541.000000,330.000000,873.000000,1.24953789279,0.378006872852,84543,48766.000000,35844.000000,5835.000000,78605.000000,1.36050663988,0.0742319190891
SNP,*,cov20-40,ALL,*,QUAL,*,0.977077,0.994963,0.089491,0.985939,2754,3166,1088543412.000000,938046664.000000,0.000000,1404001,932154.000000,471829.000000,863774.000000,540227.000000,1.97561828544,1.59890934737,1371817,913386.000000,458431.000000,836303.000000,535514.000000,1.99241761574,1.56168279447,32184,18768.000000,13398.000000,27471.000000,4713.000000,1.40080609046,5.82877148313,1504182,996609.000000,508062.000000,875066.000000,628383.000000,1.96158933359,1.39256790843,1362673,909479.000000,453254.000000,830080.000000,532506.000000,2.00655482356,1.5588181166,6898,3706.000000,3480.000000,3298.000000,3168.000000,1.06494252874,1.04103535354,134611,83424.000000,51328.000000,41688.000000,92709.000000,1.6253117207,0.44966508106
SNP,*,cov20-40,PASS,*,QUAL,*,0.977077,0.994963,0.089491,0.985939,2754,3166,1088543412.000000,938046664.000000,0.000000,1404001,932154.000000,471829.000000,863774.000000,540227.000000,1.97561828544,1.59890934737,1371817,913386.000000,458431.000000,836303.000000,535514.000000,1.99241761574,1.56168279447,32184,18768.000000,13398.000000,27471.000000,4713.000000,1.40080609046,5.82877148313,1504182,996609.000000,508062.000000,875066.000000,628383.000000,1.96158933359,1.39256790843,1362673,909479.000000,453254.000000,830080.000000,532506.000000,2.00655482356,1.5588181166,6898,3706.000000,3480.000000,3298.000000,3168.000000,1.06494252874,1.04103535354,134611,83424.000000,51328.000000,41688.000000,92709.000000,1.6253117207,0.44966508106
SNP,*,cov40-60,ALL,*,QUAL,*,0.994024,0.997933,0.038142,0.995975,1094,1284,1655614917.000000,1601320924.000000,0.000000,2104921,1420493.000000,684392.000000,1303708.000000,801213.000000,2.07555465289,1.62716780681,2092342,1412942.000000,679400.000000,1293991.000000,798351.000000,2.07969090374,1.62082968519,12579,7551.000000,4992.000000,9717.000000,2862.000000,1.51262019231,3.39517819706,2170705,1464379.000000,706882.000000,1338462.000000,831418.000000,2.07160318129,1.60985448956,2083593,1409269.000000,674406.000000,1288132.000000,795353.000000,2.08964481336,1.61957269288,4316,2598.000000,2095.000000,2636.000000,1111.000000,1.24009546539,2.37263726373,82796,52512.000000,30381.000000,47694.000000,34954.000000,1.72844870149,1.36447902958
SNP,*,cov40-60,PASS,*,QUAL,*,0.994024,0.997933,0.038142,0.995975,1094,1284,1655614917.000000,1601320924.000000,0.000000,2104921,1420493.000000,684392.000000,1303708.000000,801213.000000,2.07555465289,1.62716780681,2092342,1412942.000000,679400.000000,1293991.000000,798351.000000,2.07969090374,1.62082968519,12579,7551.000000,4992.000000,9717.000000,2862.000000,1.51262019231,3.39517819706,2170705,1464379.000000,706882.000000,1338462.000000,831418.000000,2.07160318129,1.60985448956,2083593,1409269.000000,674406.000000,1288132.000000,795353.000000,2.08964481336,1.61957269288,4316,2598.000000,2095.000000,2636.000000,1111.000000,1.24009546539,2.37263726373,82796,52512.000000,30381.000000,47694.000000,34954.000000,1.72844870149,1.36447902958
SNP,*,cov60-80,ALL,*,QUAL,*,0.915271,0.93264,0.46448,0.923874,256,151,35141832.000000,21471094.000000,0.000000,27287,18192.000000,9095.000000,17341.000000,9946.000000,2.00021990104,1.7435149809,24975,16695.000000,8280.000000,15669.000000,9306.000000,2.01630434783,1.68375241779,2312,1497.000000,815.000000,1672.000000,640.000000,1.83680981595,2.6125,49705,31448.000000,18305.000000,31966.000000,17671.000000,1.7180005463,1.80895252108,24825,16623.000000,8202.000000,15564.000000,9261.000000,2.02670080468,1.68059604794,1793,1179.000000,619.000000,1645.000000,138.000000,1.90468497577,11.9202898551,23087,13646.000000,9484.000000,14757.000000,8272.000000,1.43884436946,1.78397001934
SNP,*,cov60-80,PASS,*,QUAL,*,0.915271,0.93264,0.46448,0.923874,256,151,35141832.000000,21471094.000000,0.000000,27287,18192.000000,9095.000000,17341.000000,9946.000000,2.00021990104,1.7435149809,24975,16695.000000,8280.000000,15669.000000,9306.000000,2.01630434783,1.68375241779,2312,1497.000000,815.000000,1672.000000,640.000000,1.83680981595,2.6125,49705,31448.000000,18305.000000,31966.000000,17671.000000,1.7180005463,1.80895252108,24825,16623.000000,8202.000000,15564.000000,9261.000000,2.02670080468,1.68059604794,1793,1179.000000,619.000000,1645.000000,138.000000,1.90468497577,11.9202898551,23087,13646.000000,9484.000000,14757.000000,8272.000000,1.43884436946,1.78397001934
SNP,*,cov80-,ALL,*,QUAL,*,0.361485,0.409751,0.933905,0.384108,187,128,23255199.000000,1402877.000000,0.000000,3339,1905.000000,1433.000000,2317.000000,1022.000000,1.32937892533,2.26712328767,1207,711.000000,496.000000,715.000000,492.000000,1.43346774194,1.45325203252,2132,1194.000000,937.000000,1602.000000,530.000000,1.2742796158,3.02264150943,43755,24536.000000,19306.000000,28147.000000,15461.000000,1.27090023827,1.82051613738,1185,705.000000,480.000000,703.000000,482.000000,1.46875,1.45850622407,1707,1157.000000,551.000000,1580.000000,125.000000,2.0998185118,12.64,40863,22674.000000,18275.000000,25864.000000,14854.000000,1.24071135431,1.74121448768
SNP,*,cov80-,PASS,*,QUAL,*,0.361485,0.409751,0.933905,0.384108,187,128,23255199.000000,1402877.000000,0.000000,3339,1905.000000,1433.000000,2317.000000,1022.000000,1.32937892533,2.26712328767,1207,711.000000,496.000000,715.000000,492.000000,1.43346774194,1.45325203252,2132,1194.000000,937.000000,1602.000000,530.000000,1.2742796158,3.02264150943,43755,24536.000000,19306.000000,28147.000000,15461.000000,1.27090023827,1.82051613738,1185,705.000000,480.000000,703.000000,482.000000,1.46875,1.45850622407,1707,1157.000000,551.000000,1580.000000,125.000000,2.0998185118,12.64,40863,22674.000000,18275.000000,25864.000000,14854.000000,1.24071135431,1.74121448768
